DJC_ID_DIM_SUJETO,DJC_ID_DIM_PERIODO_CUOTA,DJC_ROL,BI_CBA,BI_IVA,DJC_M_BASE_IMPONIBLE_CBA,DJC_M_IMPUESTO_DETERMINADO,DJC_M_PERCEPCIONES,DJC_M_PERCEPCIONES_ADUANERAS,DJC_M_RECAUDACIONES,DJC_M_RETENCIONES,DJC_M_SALDO_A_PAGAR_DDJJ,DJC_M_SALDO_FAVOR_CONTRIBUYENTE,DJC_M_TOTAL_INGRESOS_NO_GRAV,Delta_BI,I02_COMPRAS_NETAS_VENTAS_NETAS,DJA_COD_ACTIVIDAD_463111,DJA_COD_ACTIVIDAD_463112,DJA_COD_ACTIVIDAD_463121,DJA_COD_ACTIVIDAD_463129,DJA_COD_ACTIVIDAD_463140,DJA_COD_ACTIVIDAD_463151,DJA_COD_ACTIVIDAD_463153,DJA_COD_ACTIVIDAD_463154,DJA_COD_ACTIVIDAD_463159,DJA_COD_ACTIVIDAD_463160,DJA_COD_ACTIVIDAD_463170,DJA_COD_ACTIVIDAD_463180,DJA_COD_ACTIVIDAD_463191,DJA_COD_ACTIVIDAD_463199,DJA_COD_ACTIVIDAD_463211,DJA_COD_ACTIVIDAD_463219,DJA_COD_ACTIVIDAD_463220,DJA_COD_ACTIVIDAD_471110,DJA_COD_ACTIVIDAD_471120,DJA_COD_ACTIVIDAD_471130,DJA_COD_ACTIVIDAD_471191,DJA_COD_ACTIVIDAD_471900,DJA_COD_ACTIVIDAD_472111,DJA_COD_ACTIVIDAD_472112,DJA_COD_ACTIVIDAD_472120,DJA_COD_ACTIVIDAD_472130,DJA_COD_ACTIVIDAD_472140,DJA_COD_ACTIVIDAD_472150,DJA_COD_ACTIVIDAD_472160,DJA_COD_ACTIVIDAD_472171,DJA_COD_ACTIVIDAD_472172,DJA_COD_ACTIVIDAD_472190,DJA_COD_ACTIVIDAD_472200,DJA_COD_ACTIVIDAD_478010,DJA_TRATAMIENTO_CALCULADO_,DJA_TRATAMIENTO_CALCULADO_0,DJA_TRATAMIENTO_CALCULADO_1,DJA_TRATAMIENTO_CALCULADO_2,DJA_TRATAMIENTO_CALCULADO_3,DJA_TRATAMIENTO_CALCULADO_4,DJA_TRATAMIENTO_CALCULADO_5,DJA_TRATAMIENTO_CALCULADO_6,DJA_TRATAMIENTO_CALCULADO_8,DJA_TRATAMIENTO_DISQUETTE_,DJA_TRATAMIENTO_DISQUETTE_1,DJA_TRATAMIENTO_DISQUETTE_2,DJA_TRATAMIENTO_DISQUETTE_3,DJA_TRATAMIENTO_DISQUETTE_4,DJA_TRATAMIENTO_DISQUETTE_5,DJA_TRATAMIENTO_DISQUETTE_6,DJA_TRATAMIENTO_DISQUETTE_8,5_Cl,5_Cl_Dis,10_Cl,10_Cl_Dis,20_Cl,20_Cl_Dis
10046857,2021011012,IB,334379.67,-0.247448668,-0.247687757,-0.219012484,-0.260959327,-0.006457551,-0.169027194,-0.250705808,0.191925421,-0.172454953,-0.088516451,0.010453148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.099493027,6,1.065168381,16,0.881295681
10206286,2020006012,IB,80319.29,-0.343910724,-0.344713062,-0.279458851,-0.260959327,-0.006457551,-0.169027194,-0.257004887,0.24347645,-0.254828036,22.08955574,0.010453184,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,142.7597046,7,92.35943604,11,172.9150391
10216033,2021007012,IB,1905571.08,0.350242794,0.35234794,0.419276774,-0.254315257,-0.006457551,1.566293001,0.011309151,0.191758141,-0.270756483,11.2132988,0.005036148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,12.12464905,7,27.53259277,6,52.06841278
10236655,2019001012,IB,23914384.7,8.087544441,8.757481575,7.587413788,12.34705639,-0.006457551,-0.169027194,-0.226622179,-2.293560982,3.509977818,-0.088516451,2.94905591,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,105.2171021,0,62.76293945,5,91.52789307
10236655,2021007012,IB,54777326.74,20.4235363,20.5439949,21.42258644,19.51688194,-0.006457551,48.51630783,4.393585205,-9.833292961,4.536327839,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3244.451416,2,1872.105957,7,1580.973389
10236655,2021011012,IB,63226792.36,23.63164139,23.77083397,24.7730999,18.97984505,-0.006457551,12.56781483,5.107514858,2.369141817,1.068716884,-0.088516451,0.010452624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1388.393066,2,930.6350098,7,710.4885254
1025449,2020003012,IB,1075264.22,0.033851463,0.03525497,-0.042740233,-0.260959327,-0.006457551,0.309163123,0.862446725,0.13861981,-0.270756483,-0.088516451,0.010453563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.372729778,8,2.357998371,15,1.308695793
1025449,2021009012,IB,3234505.89,0.853675842,0.859866202,0.470989376,-0.194094524,-0.006457551,-0.169027194,0.642720342,0.30150187,-0.083716638,-0.088516451,0.010453166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2.643708229,8,2.68248415,19,2.307477951
10275273,2020008012,IB,3648511.74,1.010863185,1.017974496,1.075857759,1.828013062,-0.006457551,-0.169027194,-0.257004887,0.352099448,-0.270756483,8.56657505,0.010467702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8.651260376,7,46.36564636,6,24.46012115
10299470,2020006012,IB,9662702.27,3.29434371,3.314785004,3.341455936,4.637375832,-0.006457551,2.614973307,2.755740166,-0.831768692,0.352017909,-0.088516451,0.010453184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15.23129272,3,10.00655365,10,9.335205078
10382884,2020009012,IB,2185.12,-0.37357682,-0.374552369,-0.298048675,-0.260959327,-0.006457551,-0.169027194,-0.257004887,0.046668589,-0.057082031,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.109086037,1,0.122372627,0,0.112186432
10382884,2019001012,IB,759842.99,-0.085908093,-0.085203938,-0.129837915,-0.260959327,-0.006457551,-0.169027194,-0.136993811,0.116841413,-0.064769372,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.031971931,1,0.05232048,0,0.055872917
10387352,2021001012,IB,1297181.31,0.11810939,0.120004781,0.01005855,1.83211565,-0.006457551,0.477680445,0.384036928,-9.256586075,9.089780807,-0.088516451,0.01045313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,42.93409729,4,67.37939453,17,65.69767761
10387352,2021006012,IB,672657.16,-0.119010977,-0.118500076,-0.138529092,-0.061819702,-0.006457551,-0.169027194,-0.257004887,-11.32784176,11.91123676,-0.088516451,0.010453365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,99.19102478,4,135.7080688,17,132.8041687
10426214,2021010012,IB,30403927.7,11.16940498,11.2358284,11.15485668,1.259257197,-0.006457551,1.493312836,18.82074356,2.53315115,-0.270756483,-0.088516451,0.010453292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,371.8044739,2,449.2121582,7,375.5576172
10431440,2020012012,IB,8152758.44,2.721045732,2.738139629,2.772646904,5.175925732,-0.006457551,0.263976663,-0.215140432,-0.769262075,0.738236248,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35.24023438,3,14.30743408,10,10.26054382
10585758,2020008012,IB,313118.92,-0.255520999,-0.255807221,-0.224070847,-0.158515468,-0.006457551,-0.16261062,-0.257004887,0.256858855,-0.270756483,-0.088516451,0.010453203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.955020428,6,0.840905666,9,0.044363976
10713220,2021008012,IB,399370.56,-0.22219564,-0.222867832,-0.203549743,-0.219170809,-0.006457551,-0.166212663,-0.257004887,0.282245189,-0.270756483,-0.088516451,0.007708183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.700403214,9,0.061733723,3,0.04023838
1080044,2021005012,IB,2796432.1,1.658768892,0.692566454,0.754871845,0.25622946,-0.006457551,-0.1188154,-0.257004887,0.59095484,-0.270756483,28.81312943,-4.609420776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,338.0201416,7,228.8422852,11,32.63720703
10810049,2020002012,IB,188926,-0.3026748,-0.303236306,-0.253619015,-0.120541014,-0.006457551,-0.147571325,-0.214860469,-0.152673066,0.126681581,-0.088516451,0.010453383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.134915829,6,1.017716885,9,0.14564991
10811836,2019006012,IB,281468.57,-0.267538041,-0.267894447,-0.236065656,-0.173879296,-0.006457551,-0.011626568,0.004738493,-0.637271047,0.602068901,-0.088516451,0.010453148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.329054356,8,2.215461254,14,1.998723984
10896027,2021010012,IB,5125992.53,-0.368656248,1.582222223,0.921014369,1.631156921,-0.006457551,0.222866312,-0.085522011,0.231077299,-0.270756483,-0.088516451,9.239032745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,92.58543396,8,92.5508194,8,6.974349976
11000429,2020002012,IB,1210533.48,0.085210785,0.0869141,0.157450005,0.784798861,-0.006457551,-0.156739011,-0.257004887,-0.804018378,0.775702417,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2.114979744,8,1.795560837,14,1.860162735
11044733,2021010012,IB,312015.94,-0.255939782,-0.256228447,-0.224333271,-0.260959327,-0.006457551,-0.13344492,-0.257004887,0.276598692,-0.270756483,-0.088516451,0.010453203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.166695595,6,1.158721924,16,1.096438885
11137355,2019003012,IB,385274.83,-0.228124723,-0.228250965,-0.213014409,-0.20591116,-0.006457551,-0.133246884,-0.257004887,0.267870277,-0.270756483,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.951060295,6,0.840385437,9,0.054310799
11184401,2021004012,IB,12746534,4.465218067,4.492496014,4.503162384,6.698590755,-0.006457551,0.275911689,-0.257004887,0.985681176,-0.270756483,-0.088516451,0.010451703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24.56286621,3,38.11904907,10,9.56552124
11184401,2020002012,IB,7539693.2,2.488276243,2.504010916,2.541699886,3.976637363,-0.006457551,0.094394177,-0.257004887,0.61874789,-0.270756483,-0.088516451,0.010453184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,31.33748817,3,10.96332169,18,14.37617302
11293558,2021003012,IB,3885172.77,1.100722075,1.108354926,1.165010095,1.063945413,-0.006457551,3.884373665,5.232664108,-3.225722075,2.1907444,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,38.48712921,4,33.50062943,2,15.44641113
11293558,2021011012,IB,3610021.55,0.996252179,1.003275156,1.061358094,1.191151977,-0.006457551,-0.169027194,5.061262131,-1.732591033,1.426843047,-0.088516451,0.010453238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,25.49352837,3,25.6970253,2,7.438262939
11353004,2021008012,IB,3232698.83,0.852989733,0.859176099,0.919217348,0.066743977,-0.006457551,0.586424887,1.73811686,0.336963505,-0.270756483,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4.926198959,8,5.705907822,19,1.918380737
1149932,2021005012,IB,1575869.73,0.222707301,0.226435483,0.295075357,-0.171747178,-0.006457551,-0.169027194,-0.254227072,-6.06997776,6.626780987,3.643669128,0.016231123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,24.50037384,4,33.92926025,17,31.50411224
1149932,2021004012,IB,1489025.45,0.190949008,0.193269774,0.262360394,-0.162658185,-0.006457551,0.313174754,-0.180081621,-6.318526268,6.757506371,3.44550848,0.010453437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,23.53790283,4,34.03324127,17,31.69626617
1149932,2021010012,IB,3509680.73,0.770212233,0.964955091,1.023558855,-0.024057722,-0.006457551,-0.169027194,1.025550008,-5.042813301,5.701618195,7.066470146,0.90426743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,57.89240265,4,62.02706909,17,60.01963043
1153940,2021011012,IB,544813.57,-0.167066813,-0.167323366,-0.16894576,-0.133219659,-0.006457551,-0.169027194,0.120321482,-0.567659795,0.56988585,-0.088516451,0.008151442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2.053619385,8,1.562191963,15,1.01860714
11539638,2021002012,IB,4249012,1.238833904,1.247304678,1.302071452,0.811175466,-0.006457551,1.107634306,1.492159963,-0.57454443,0.592128336,-0.088516451,0.010601413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5.244567871,8,6.514371872,19,3.991257668
11693948,2021010012,IB,1032547.34,0.017632693,0.018941456,-0.052903518,0.174627736,-0.006457551,-0.169027194,0.142438933,-0.410343409,0.376266122,-0.088516451,0.010453365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1.481753826,8,1.092267513,13,0.774608135
11809824,2019009012,IB,3356737.62,0.872615933,0.906546354,0.766283989,0.73400408,-0.006457551,1.019313097,-0.257004887,-0.661615133,0.769889712,-0.088516451,0.141090125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3.587763786,8,3.871661663,18,3.299822807
11809824,2021002012,IB,8314454.29,2.782438993,2.799890995,2.833559036,5.170286655,-0.006457551,-0.169027194,-0.257004887,-2.118662119,2.283664227,-0.088516451,0.010451776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,39.64544678,3,21.96725464,10,15.97607422
11926296,2021011012,IB,544628.12,-0.167621225,-0.167394176,-0.093402326,0.317566544,-0.006457551,-0.169027194,-0.257004887,-7.416733742,7.725509167,-0.088516451,0.010453257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,21.15942383,4,37.12373352,17,35.20636749
11926296,2021004012,IB,6501517.74,2.09493804,2.107533216,2.15060997,3.130632639,-0.006457551,-0.169027194,-0.257004887,-3.875440359,4.340002537,-0.088516451,0.006467515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,22.23988342,4,18.48027802,17,18.46932983
1201705,2021006012,IB,2382268.44,0.530096948,0.53439796,0.598852813,-0.260959327,-0.006457551,0.46789977,-0.257004887,0.530453503,-0.270756483,2.738499165,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.57586288,9,9.742254257,6,4.945081711
12077579,2021012012,IB,2950006.54,0.745645106,0.751216352,0.81272471,0.795255542,-0.006457551,-0.169027194,2.774717093,-7.425553322,7.671134949,-0.088516451,0.010508095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,19.21351624,4,37.11839294,17,37.40180206
12134695,2021010012,IB,1447391.49,0.185262606,0.177369833,0.045796711,-0.189621136,-0.006457551,0.50763315,0.941640913,0.028114971,-0.183228284,-0.088516451,-0.037681062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2.4185853,8,2.444293976,19,1.991977215
12182169,2020001012,IB,263934,-0.278082699,-0.27459085,-0.214841172,-0.156364217,-0.006457551,-0.069583289,-0.090071619,0.222082287,-0.270756483,0.51332444,0.028939459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.080215454,6,4.982780457,13,4.308591843
12198331,2021012012,IB,9006221.77,3.045091391,3.064076185,3.094153881,2.391415834,-0.006457551,0.474178314,2.580235958,0.516251147,-0.10922493,-0.088516451,0.010446973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30.33006287,3,4.427154541,2,19.38025665
12233061,2020001012,IB,416571.12,-0.216242105,-0.216298968,-0.199457422,0.055657756,-0.006457551,-0.1519306,-0.257004887,0.078428775,-0.130488306,3.23362875,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.75350952,6,11.67379189,6,3.073696136
12233061,2019004012,IB,200675.94,-0.298213512,-0.29874903,-0.254006416,-0.220345035,-0.006457551,-0.169027194,-0.257004887,0.260051459,-0.270756483,1.148727894,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.412750244,6,2.313028812,9,1.473300457
12251131,2021002012,IB,2754119.21,0.671281874,0.676407218,0.356695145,-0.234596387,-0.006457551,0.322716445,1.121724486,0.269493669,-0.258172095,-0.088516451,0.010453184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3.1922369,8,3.43908596,19,1.590417862
12304621,2021012012,IB,1253636.67,0.101576269,0.103375152,-0.000301496,-0.232343927,-0.006457551,-0.169027194,0.278347433,0.232869953,-0.183000237,-0.088516451,0.010453238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.497198105,6,1.506332397,16,1.342701912
12316657,2019009012,IB,619794.79,-0.139080241,-0.138688147,-0.160937011,0.06611561,-0.006457551,-0.158325434,-0.234869137,0.225932762,-0.269487739,-0.088516451,0.010445727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.864532948,6,0.736810684,13,0.080090046
12330840,2021011012,IB,5516763.81,1.717869401,1.731457233,1.779644608,4.243834972,-0.006457551,0.039769869,-0.257004887,-3.520293713,3.450021029,-0.088516451,0.021570893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,28.0437088,4,21.36660004,17,21.36434174
12354777,2020002012,IB,16679717.23,5.958574772,5.994572639,5.984827042,7.454527378,-0.006457551,3.943366051,0.972018659,-0.111992911,0.055071265,-0.088516451,0.010453509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21.2322998,0,52.69567871,10,21.38047791
12354777,2020005012,IB,25318255.57,9.238469124,9.293618202,9.239039421,8.410705566,-0.006457551,3.840585709,1.433489084,1.232230783,-0.082100041,-0.088516451,0.010451162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,75.18218994,0,57.92492676,5,66.98028564
12354777,2021010012,IB,29131220.23,10.68618202,10.74978352,11.25299549,14.50485992,-0.006457551,2.473671436,2.294443846,0.975406289,-0.270756483,-0.088516451,0.010451144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,185.2258301,0,101.9613647,5,91.16625977
1239626,2020012012,IB,527768.81,-0.174022391,-0.173832729,-0.173000962,-0.24682042,-0.006457551,0.041986726,0.140846029,0.177275181,-0.231902912,-0.088516451,0.01045322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.795966148,9,0.076302528,3,0.090166092
12479600,2020009012,IB,11664570.81,4.05441618,4.079295635,4.09557724,4.759915352,-0.006457551,0.465815574,-0.257004887,0.864829361,-0.270756483,-0.088516451,0.010454502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,26.48182678,3,20.96533203,10,6.772216797
12479600,2021011012,IB,12888572.13,4.519146919,4.546740055,4.556669235,5.350216866,-0.006457551,1.360127687,-0.257004887,0.623686612,-0.143463209,-0.088516451,0.01045322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21.50917053,3,27.23342896,10,4.651855469
1251699,2020002012,IB,36856377,12.65632629,13.70000935,14.31629372,17.19446945,-0.006457551,4.501147747,0.170138061,1.53398478,-0.270756483,-0.088516451,4.590062141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,391.4931641,0,202.1052246,5,144.645752
